project_name,project_id,year,project_type_name,dept_name,dept_sub_name,purchase_method_name,purchase_method_group_name,announce_date,project_money,price_build,sum_price_agree,budget_year,transaction_date,province,district,subdistrict,project_status,project_location,winner_tin,winner_name,contract_no,contract_date,contract_finish_date,contract_price_agree,contract_status
สอบราคาจ้างโครงการก่อสร้างถนนลาดยางแอสฟัลท์ติกคอนกรีต ซอยคลองหกตะวันออก 60 (ซอยสุขสำราญ) หมู่ 5,61037516174.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลคลองหก,องค์การบริหารส่วนตำบลคลองหก,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,30 มี.ค. 61,1970000,1970000.0,1217000.0,2561,24 พ.ค. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.732592832817 14.1165100148732),143547002370.0,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,6/2561,24 พ.ค. 61,23 ก.ค. 61,"1,217,000",ระหว่างดำเนินการ
สอบราคาจ้างบริการรักษาความปลอดภัย (92.12.15.00 ),60086182656.0,2561,จ้างทำของ/จ้างเหมาบริการ,กรมสรรพากร,สำนักงานสรรพากรพื้นที่ปทุมธานี 1,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,16 ส.ค. 60,1411200,1411200.0,1199256.0,2561,10 พ.ย. 60,ปทุมธานี,เมืองปทุมธานี,บ้านกลาง,ระหว่างดำเนินการ,,125559020981.0,บริษัท รักษาความปลอดภัย เอ ทีม การ์ด จำกัด,2/2561,10 พ.ย. 60,28 ก.ย. 61,"1,199,256",ระหว่างดำเนินการ
สอบราคาจ้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็ก ซอยร่วมใจ หมู่ที่ 3,61037448359.0,2561,จ้างก่อสร้าง,เทศบาลตำบลเชียงรากใหญ่,เทศบาลตำบลเชียงรากใหญ่,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,27 มี.ค. 61,1172000,1177000.0,1170000.0,2561,27 เม.ย. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.57389399413101 14.0579293927991),193557001911.0,ห้างหุ้นส่วนจำกัด นิลใยการโยธา,3/2561,27 เม.ย. 61,26 มิ.ย. 61,"1,170,000",ระหว่างดำเนินการ
สอบราคาจ้างพนักงานทำความสะอาดและทำสวนของสำนักงานสรรพากรพื้นที่ปทุมธานี 2,60086265589.0,2561,จ้างทำของ/จ้างเหมาบริการ,กรมสรรพากร,สำนักงานสรรพากรพื้นที่ปทุมธานี 2,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 ส.ค. 60,1242000,1242000.0,1163975.79,2561,21 พ.ย. 60,ปทุมธานี,คลองหลวง,คลองหนึ่ง,สิ้นสุดสัญญา,,135558003927.0,บริษัทเกรท อินเตอร์เนชั่นแนล(ประเทศไทยปจำกัด),04/2561,21 พ.ย. 60,30 ก.ย. 62,"1,163,976",สิ้นสุดสัญญา
สอบราคาจ้างโครงการปรับปรุงถนนคอนกรีตเสริมเหล็กสายเลียบคลองมหาโยธา  (ต่อจากเดิม)  หมู่ที่  12,61067028615.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลคูบางหลวง,องค์การบริหารส่วนตำบลคูบางหลวง,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,5 มิ.ย. 61,2000000,2000000.0,1160000.0,2561,29 มิ.ย. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.4596710205078 14.062987198659883),143548000869.0,ห้างหุ้นส่วนจำกัด กฤตรัตน์การช่าง,10/2561,29 มิ.ย. 61,27 ก.ย. 61,"1,160,000",ระหว่างดำเนินการ
สอบราคาจ้างคนขับรถชั่วคราว  จำนวน  7  อัตรา,60086184628.0,2561,จ้างทำของ/จ้างเหมาบริการ,กรมสรรพากร,สำนักงานสรรพากรพื้นที่ปทุมธานี 1,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,16 ส.ค. 60,1134000,1134000.0,1134000.0,2561,9 พ.ย. 60,ปทุมธานี,เมืองปทุมธานี,บ้านกลาง,ระหว่างดำเนินการ,,992003339215.0,ห้างหุ้นส่วนสามัญธีรเดช,3/2561,9 พ.ย. 60,28 ก.ย. 61,"1,134,000",ระหว่างดำเนินการ
"สอบราคาจ้างโครงการจ้างเหมาก่อสร้างถนน คสล. ซอยปิ่นทองแลนด์  หมู่ที่ 3  ผิวจราจรกว้าง  5.00  เมตร  ระยะทางรวม  300.00  เมตร  หรือพื้นที่ไม่น้อยกว่า  1,500.00  ตารางเมตร  หนา  0.15  เมตร  พร้อมไหล่ทางตามสภาพ  พร้อมปรับปรุงฝาและบ่อพักเดิม  (รายละเอียดตามแบบ อบต.หน้าไม้)",61037009817.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลหน้าไม้,องค์การบริหารส่วนตำบลหน้าไม้,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,5 มี.ค. 61,1220000,1220000.0,1120000.0,2561,5 เม.ย. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.35564347381201 14.0401159283616),133521000019.0,ห้างหุ้นส่วนจำกัด เอ็น เค พี นครภัทรการช่าง,5/2561,5 เม.ย. 61,4 มิ.ย. 61,"1,120,000",ระหว่างดำเนินการ
สอบราคาจ้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็ก ซอยคลองเรือ หมู่ที่ 2,61037391326.0,2561,จ้างก่อสร้าง,เทศบาลตำบลเชียงรากใหญ่,เทศบาลตำบลเชียงรากใหญ่,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,27 มี.ค. 61,1060000,1065000.0,1060000.0,2561,27 เม.ย. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.57389399413101 14.0579293927991),193557001911.0,ห้างหุ้นส่วนจำกัด นิลใยการโยธา,1/2561,27 เม.ย. 61,26 มิ.ย. 61,"1,060,000",ระหว่างดำเนินการ
"สอบราคาจ้างโครงการก่อสร้างถนนลูกรัง กว้าง 5.00 เมตร ยาว 1,105 เมตร หนา 0.30 เมตร หรือปริมาณงานไม่น้อยกว่า 5,525 ตารางเมตร บริเวณซอย 13/9 หมู่ที่ 13 ตำบลคลองสาม อำเภอคลองหลวง จังหวัดปทุมธานี",61037241471.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลคลองสาม,องค์การบริหารส่วนตำบลคลองสาม,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,15 มี.ค. 61,1546000,1543000.0,1049000.0,2561,20 เม.ย. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.66472053527832 14.08854605949673),135555004981.0,บริษัท กรีนเวิร์ค แอสโซซิเอท จำกัด,181/2561,20 เม.ย. 61,20 พ.ค. 61,"1,049,000",ระหว่างดำเนินการ
สอบราคาซื้อเหล็กเส้นขนาดต่างๆ จำนวน 6 รายการ,60086113929.0,2561,ซื้อ,กรมทางหลวง,ศูนย์สร้างและบูรณะสะพานที่ 3 กรมทางหลวง ปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 ส.ค. 60,1083945,1044805.0,1044806.0,2561,17 ต.ค. 60,ปทุมธานี,ลาดหลุมแก้ว,คลองพระอุดม,สิ้นสุดสัญญา,,105537129000.0,บริษัท คิว-วันคอร์ปอเรชั่น จำกัด,สพ.3/บพ.7/2561,17 ต.ค. 60,16 พ.ย. 60,"1,044,806",สิ้นสุดสัญญา
สอบราคาจ้างโครงการก่อสร้างถนนลาดยางแอสฟัลท์ติกคอนกรีต ซอยคลองหกตะวันออก 26 (ซอยสุทธิพันธ์ 10/1) หมู่ 2,61037518893.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลคลองหก,องค์การบริหารส่วนตำบลคลองหก,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,30 มี.ค. 61,1560000,1560000.0,999000.0,2561,24 พ.ค. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.732592832817 14.1165100148732),143547002370.0,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,5/2561,24 พ.ค. 61,8 ก.ค. 61,"999,000",ระหว่างดำเนินการ
สอบราคาจ้างเหมาก่อสร้างปรับปรุง  บริเวณโรงเรียนอนุบาลเทศบาลเมืองคูคต  หมู่ที่  18  ตำบลคูคต  อำเภอลำลูกกา  จังหวัดปทุมธานี,60085092776.0,2561,จ้างก่อสร้าง,เทศบาลเมืองคูคต,เทศบาลเมืองคูคต,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,17 ส.ค. 60,1650000,1149000.0,990000.0,2561,19 ธ.ค. 60,ปทุมธานี,ลำลูกกา,คูคต,ระหว่างดำเนินการ,,135556009511.0,บริษัท เค.ที.เค.ดีเวลลอปเม้นท์ จำกัด,55/2560,19 ธ.ค. 60,18 ธ.ค. 60,"990,000",ระหว่างดำเนินการ
"สอบราคาจ้างโครงการจ้างเหมาซ่อมแซมถนนแอสฟัลท์ติกคอนกรีต  ซอยทองอยู่  ผิวจราจรกว้าง  6.00 เมตร  ระยะทางรวม  355.00 เมตร  หรือพื้นที่ไม่น้อยกว่า  2,130.00 ตารางเมตร  หนา 0.05  เมตร พร้อมไหล่ทางตามสภาพ  (รายละเอียดตามแบบ อบต.หน้าไม้)",61027433950.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลหน้าไม้,องค์การบริหารส่วนตำบลหน้าไม้,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,5 มี.ค. 61,1231000,1231000.0,970000.0,2561,30 มี.ค. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,สิ้นสุดสัญญา,POINT(100.35564347381201 14.0401159283616),143550002512.0,ห้างหุ้นส่วนจำกัด จตุรงค์คอนสตรัคชั่น,1/2561,30 มี.ค. 61,29 พ.ค. 61,"970,000",สิ้นสุดสัญญา
สอบราคาซื้อคอนกรีตผสมเสร็จ จำนวน 1 รายการ,60086121534.0,2561,ซื้อ,กรมทางหลวง,ศูนย์สร้างและบูรณะสะพานที่ 3 กรมทางหลวง ปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 ส.ค. 60,1265000,1265000.0,962500.0,2561,16 ต.ค. 60,ปทุมธานี,ลาดหลุมแก้ว,คลองพระอุดม,สิ้นสุดสัญญา,,123548000371.0,ห้างหุ้นส่วนจำกัด พูลตระกูล,สพ.3/บพ.3/2561,16 ต.ค. 60,13 มิ.ย. 61,"962,500",สิ้นสุดสัญญา
สอบราคาจ้างเหมาก่อสร้างถนนแอสฟัลท์ติกคอนกรีต ซอยศรนรินทร์ หมู่ที่ 3,59115062272.0,2561,จ้างก่อสร้าง,เทศบาลตำบลระแหง,เทศบาลตำบลระแหง,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,21 พ.ย. 59,920000,920000.0,899400.64,2561,27 ธ.ค. 60,ปทุมธานี,ลาดหลุมแก้ว,ระแหง,ระหว่างดำเนินการ,,133536001661.0,ห้างหุ้นส่วนจำกัด วี.อาร์.แอล.คอนสตรัคชั่น,4/2560,27 ธ.ค. 60,10 ก.พ. 60,"899,401",ระหว่างดำเนินการ
สอบราคาจ้างบริการทำความสะอาดอาคารสำนักงาน สท.ปทุมธานี 1 และ สส.ในสังกัด   จำนวน 7 อัตรา,60086188341.0,2561,จ้างทำของ/จ้างเหมาบริการ,กรมสรรพากร,สำนักงานสรรพากรพื้นที่ปทุมธานี 1,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,16 ส.ค. 60,966000,966000.0,893182.5,2561,9 พ.ย. 60,ปทุมธานี,เมืองปทุมธานี,บ้านกลาง,ระหว่างดำเนินการ,,135552004158.0,บริษัท เอลาฬุก เซอร์วิส จำกัด,1/2561,9 พ.ย. 60,28 ก.ย. 61,"893,183",ระหว่างดำเนินการ
สอบราคาจ้างปรับปรุงนิทรรศการบทเรียนในความมืด 1 งาน,59115048979.0,2561,จ้างทำของ/จ้างเหมาบริการ,องค์การพิพิธภัณฑ์วิทยาศาสตร์แห่งชาติ (อพวช.),องค์การพิพิธภัณฑ์วิทยาศาสตร์แห่งชาติ (อพวช.) กรุงเทพฯ,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,16 พ.ย. 59,900000,899977.0,890000.0,2561,23 ธ.ค. 60,ปทุมธานี,คลองหลวง,คลองห้า,ระหว่างดำเนินการ,,105549079657.0,บริษัท เอส บิวท์เดอร์ จำกัด,จ. 5 / 2560,23 ธ.ค. 60,2 มี.ค. 60,"890,000",ระหว่างดำเนินการ
สอบราคาซื้อไม้เนื้ออ่อนแปรรูปและไม้อัดยาง จำนวน 5 รายการ,60086122219.0,2561,ซื้อ,กรมทางหลวง,ศูนย์สร้างและบูรณะสะพานที่ 3 กรมทางหลวง ปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 ส.ค. 60,1296000,1296000.0,877723.75,2561,17 ต.ค. 60,ปทุมธานี,ลาดหลุมแก้ว,คลองพระอุดม,สิ้นสุดสัญญา,,105537129000.0,บริษัท คิว-วันคอร์ปอเรชั่น จำกัด,สพ.3/บพ.6/2561,17 ต.ค. 60,16 พ.ย. 60,"877,724",สิ้นสุดสัญญา
สอบราคาจ้างโครงการปรับปรุงซ่อมแซมถนนผิวจราจรคอนกรีตเสริมเหล็ก ซอยมรกต หมู่ที่ 6,61037482209.0,2561,จ้างก่อสร้าง,เทศบาลตำบลหนองสามวัง,เทศบาลตำบลหนองสามวัง,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,2 เม.ย. 61,876000,876000.0,874000.0,2561,19 เม.ย. 61,ปทุมธานี,หนองเสือ,หนองสามวัง,สิ้นสุดสัญญา,POINT(100.89197874069214 14.163811501425542),133550028511.0,ห้างหุ้นส่วนจำกัด ว.แสนสวาทการช่าง,15/2561,19 เม.ย. 61,18 ก.ค. 61,"874,000",สิ้นสุดสัญญา
สอบราคาจ้างโครงการก่อสร้างถนนลูกรัง บริเวณเลียบคลองซอยที่ 3 ฝั่งทิศเหนือ หมู่ 2,61057077363.0,2561,จ้างก่อสร้าง,เทศบาลเมืองบึงยี่โถ,เทศบาลเมืองบึงยี่โถ,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,8 พ.ค. 61,1260000,1260000.0,858000.0,2561,15 ส.ค. 61,ปทุมธานี,ธัญบุรี,บึงยี่โถ,สิ้นสุดสัญญา,POINT(100.68613964493001 14.0006890577553),133561001539.0,ห้างหุ้นส่วนจำกัด เดชปภัช คอนสตรัคชั่น,14/2561,15 ส.ค. 61,29 ก.ย. 61,"858,000",สิ้นสุดสัญญา
สอบราคาจ้างปรับปรุงซ่อมแซมห้องน้ำภายในสำนักงานเทศบาลตำบลลำลูกกา,60085169650.0,2561,จ้างก่อสร้าง,เทศบาลตำบลลำลูกกา,เทศบาลตำบลลำลูกกา,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 ส.ค. 60,1000000,1000000.0,849418.78,2561,19 พ.ย. 60,ปทุมธานี,ลำลูกกา,ลำลูกกา,ระหว่างดำเนินการ,,105557062318.0,บริษัท มายด์ เด็คคอน  จำกัด,5/2560,19 พ.ย. 60,17 ธ.ค. 60,"849,419",ระหว่างดำเนินการ
สอบราคาจ้างโครงการปรับปรุงซ่อมแซมถนนคอนกรีตเสริมเหล็ก,60085158968.0,2561,จ้างก่อสร้าง,เทศบาลตำบลบางหลวง,เทศบาลตำบลบางหลวง,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 ส.ค. 60,874200,874200.0,847200.0,2561,21 พ.ย. 60,ปทุมธานี,คลองหลวง,คลองสาม,ระหว่างดำเนินการ,,183554000026.0,ห้างหุ้นส่วนจำกัด ว.วิเชียรการโยธา,1/2561,21 พ.ย. 60,21 ธ.ค. 60,"847,200",ระหว่างดำเนินการ
สอบราคาซื้อไม้เนื้ออ่อนแปรรูปและไม้อัดยาง จำนวน 5 รายการ,60086123863.0,2561,ซื้อ,กรมทางหลวง,ศูนย์สร้างและบูรณะสะพานที่ 3 กรมทางหลวง ปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 ส.ค. 60,1195000,1195000.0,831800.0,2561,20 ต.ค. 60,ปทุมธานี,ลาดหลุมแก้ว,คลองพระอุดม,สิ้นสุดสัญญา,,105547013284.0,บริษัท อิทธิกร จำกัด,สพ.3/ปข.8/2561,20 ต.ค. 60,19 พ.ย. 60,"831,800",สิ้นสุดสัญญา
สอบราคาจ้างโครงการปรับปรุงถนนคอนกรีตเสริมเหล็กเลียบคลองรังสิตประยูรศักดิ์บริเวณหน้าวัดมูลจินดาราม,61037290042.0,2561,จ้างทำของ/จ้างเหมาบริการ,เทศบาลเมืองบึงยี่โถ,เทศบาลเมืองบึงยี่โถ,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,20 มี.ค. 61,1000000,1000000.0,716000.0,2561,21 เม.ย. 61,ปทุมธานี,ธัญบุรี,บึงยี่โถ,สิ้นสุดสัญญา,,105538140651.0,บริษัท บุญนำโชคพัฒนา จำกัด,9/2561,21 เม.ย. 61,19 ก.ค. 61,"716,000",สิ้นสุดสัญญา
สอบราคาจ้างเหมาบริการรักษาความปลอดภัย ประจำปีงบประมาณ 2561,60086067510.0,2561,จ้างทำของ/จ้างเหมาบริการ,กรมกิจการเด็กและเยาวชน,สถานสงเคราะห์เยาวชนมูลนิธิมหาราช กรมกิจการเด็กและเยาวชน,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,7 ส.ค. 60,690000,690000.0,672000.0,2561,1 พ.ย. 60,ปทุมธานี,ธัญบุรี,รังสิต,สิ้นสุดสัญญา,,135553007991.0,บริษัท รักษาความปลอดภัย เจ.แมน การ์ด 2010 จำกัด,3/2561,1 พ.ย. 60,30 ก.ย. 61,"672,000",สิ้นสุดสัญญา
สอบราคาซื้อเหล็กรูปพรรณ จำนวน 4 รายการ,60086115481.0,2561,ซื้อ,กรมทางหลวง,ศูนย์สร้างและบูรณะสะพานที่ 3 กรมทางหลวง ปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 ส.ค. 60,709000,666990.0,645000.0,2561,1 พ.ย. 60,ปทุมธานี,ลาดหลุมแก้ว,คลองพระอุดม,สิ้นสุดสัญญา,,105537020598.0,บริษัท สหเวิลด์ จำกัด,755/60/60/67,1 พ.ย. 60,8 พ.ย. 60,"645,000",สิ้นสุดสัญญา
สอบราคาจ้างโครงการก่อสร้างถนนลาดยางแอสฟัลท์ติกคอนกรีต ซอยคลองหกตะวันตก 47 (ซอยชายสี่หมี่เกี๊ยว) หมู่ 8,61037521036.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลคลองหก,องค์การบริหารส่วนตำบลคลองหก,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,30 มี.ค. 61,990000,990000.0,640000.0,2561,18 มิ.ย. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.732592832817 14.1165100148732),143550002512.0,ห้างหุ้นส่วนจำกัด จตุรงค์คอนสตรัคชั่น,229/2561,18 มิ.ย. 61,18 ก.ค. 61,"640,000",ระหว่างดำเนินการ
สอบราคาจ้างบริการทำความสะอาดอาคาร (76.11.15.01 ),60086361447.0,2561,จ้างทำของ/จ้างเหมาบริการ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 ส.ค. 60,633600,633600.0,621600.0,2561,27 ธ.ค. 60,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,,105539015737.0,บริษัท รักษาความปลอดภัย เค.เอ็ม.อินเตอร์เทค  จำกัด,7/2561,27 ธ.ค. 60,30 ก.ย. 61,"621,600",ระหว่างดำเนินการ
สอบราคาจ้างโครงการก่อสร้างถนนลาดยางแอสฟัลท์ติกคอนกรีต ซอยคลองหกตะวันออก 80 (ซอยเฉลิมพันธ์) หมู่ 7,61037500698.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลคลองหก,องค์การบริหารส่วนตำบลคลองหก,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,30 มี.ค. 61,920000,920000.0,617000.0,2561,24 พ.ค. 61,ปทุมธานี,เมืองปทุมธานี,บางปรอก,ระหว่างดำเนินการ,POINT(100.732592832817 14.1165100148732),143547002370.0,ห้างหุ้นส่วนจำกัด ศรีอยุธยาการโยธา,4/2561,24 พ.ค. 61,8 ก.ค. 61,"617,000",ระหว่างดำเนินการ
สอบราคาจ้างเหมาทำความสะอาดสำนักงานประกันสังคมจังหวัดปทุมธานี และสำนักงานประกันสังคมจังหวัดปทุมธานี สาขาคลองหลวง,59116164755.0,2561,จ้างทำของ/จ้างเหมาบริการ,สำนักงานประกันสังคม,สำนักงานประกันสังคมจังหวัด ปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,29 พ.ย. 59,828000,766200.0,599460.0,2561,28 ธ.ค. 60,ปทุมธานี,เมืองปทุมธานี,บ้านกลาง,ระหว่างดำเนินการ,,135557012116.0,บริษัท เอเซียไลฟ์ซัคเซส จำกัด,001/2560,28 ธ.ค. 60,31 ธ.ค. 60,"599,460",ระหว่างดำเนินการ
"สอบราคาจ้างโครงการขยายเขตประปาหมู่บ้านแบบบาดาลขนาดใหญ่ ควาจุ 30 ลูกบาศก์เมตร หมู่ที่ 7ซอยพุ่มประดล,หมู่ที่ 11 ซอยตะวันตก46,หมู่ที่ 13 ซอยจ้อยชารัตน์,หมู่ที่ 13 ซอยสุขสมบูรณ์",60085163443.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลคลองห้า,องค์การบริหารส่วนตำบลคลองห้า,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 ส.ค. 60,778000,778000.0,580000.0,2561,28 พ.ย. 60,ปทุมธานี,คลองหลวง,คลองห้า,ระหว่างดำเนินการ,,723558000165.0,ห้างหุ้นส่วนจำกัด สุพรรณเซฟตี้อินเตอร์เทรด,36/2561,28 พ.ย. 60,27 ม.ค. 61,"580,000",ระหว่างดำเนินการ
สอบราคาซื้อชิ้นส่วนซ่อมเครื่องอัดลมไฟฟ้า และชิ้นส่วนซ่อมเครื่องพ่นเม็ดโลหะ (ตามวงรอบ) จำนวน 7 รายการ,60086176958.0,2561,ซื้อ,กองทัพบก,ศูนย์ซ่อมสร้างสิ่งอุปกรณ์สายสรรพาวุธ กรมสรรพาวุธทหารบก,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,15 ส.ค. 60,569500,569500.0,569500.0,2561,15 พ.ย. 60,ปทุมธานี,เมืองปทุมธานี,บ้านใหม่,ระหว่างดำเนินการ,,105558192819.0,บริษัท ไพบูลย์เศรษฐกิจ จำกัด,ส.ศซส.4/2561,15 พ.ย. 60,14 เม.ย. 61,"569,500",ระหว่างดำเนินการ
สอบราคาจ้างโครงการก่อสร้างถนนคสล. กว้ัาง 4.00 เมตร หนา 0.15 เมตร ระยะทางยาว 180 เมตร บริเวณซอยบ้านนายสมพร  มูเซอร์ หมู่ที่ 13 ตำบลลำไทร อำเภอลำลูกกา จังหวัดปทุมธานี,61037462874.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลลำไทร,องค์การบริหารส่วนตำบลลำไทร,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,28 มี.ค. 61,553000,553000.0,552500.0,2561,20 เม.ย. 61,ปทุมธานี,ลำลูกกา,ลำไทร,ระหว่างดำเนินการ,POINT(100.862029343098 13.9732910786564),133540001424.0,ห้างหุ้นส่วนจำกัด รุ่งรังสรรค์ก่อสร้าง,4/2561,20 เม.ย. 61,19 มิ.ย. 61,"552,500",ระหว่างดำเนินการ
สอบราคาจ้างโครงการก่อสร้างถนนแอสฟัลท์ติกคอนกรีต ท้ายซอยอัยยิการาม หมู่ที่ 2กว้าง 4 เมตร ยาว 180 เมตร หรือพื้นที่ไม่น้อยกว่า 720 ตารางเมตร ปูแอสฟัลท์ติกคอนกรีตหนาเฉลี่ย 0.05 เมตร หรือพื้นที่ไม่น้อยกว่า 540 ตารางเมตร  รายละเอียดตามแบบอบต.บึงบอน เลขที่ 1/2561,61037414512.0,2561,จ้างก่อสร้าง,องค์การบริหารส่วนตำบลบึงบอน,องค์การบริหารส่วนตำบลบึงบอน,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,26 มี.ค. 61,528000,528000.0,525000.0,2561,20 เม.ย. 61,ปทุมธานี,หนองเสือ,บึงบอน,สิ้นสุดสัญญา,POINT(100.79050540924072 14.05684681862068),133550028511.0,ห้างหุ้นส่วนจำกัด ว.แสนสวาทการช่าง,7/2561,20 เม.ย. 61,4 มิ.ย. 61,"525,000",สิ้นสุดสัญญา
สอบราคาซื้อคอนกรีตผสมเสร็จ จำนวน 2 รายการ,60086120404.0,2561,ซื้อ,กรมทางหลวง,ศูนย์สร้างและบูรณะสะพานที่ 3 กรมทางหลวง ปทุมธานี,สอบราคา,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 ส.ค. 60,727500,727500.0,510598.65,2561,17 ต.ค. 60,ปทุมธานี,ลาดหลุมแก้ว,คลองพระอุดม,สิ้นสุดสัญญา,,105537129000.0,บริษัท คิว-วันคอร์ปอเรชั่น จำกัด,สพ.3/บพ.5/2561,17 ต.ค. 60,14 มิ.ย. 61,"510,599",สิ้นสุดสัญญา
